outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.187708476,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,818.4419,819.6427,819.6427,820.6442,820.6446,822.6472,[],,,822.6476,826.1531,right,3.4892,,[],[],[],[],[],[],[],826.1533,830.6439,medve,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.929551095,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,FAJTA_ÉLŐLÉNY,stimuli/f00635.png,,,,,,,,,,,,,,,,,,,,,,,830.6441,831.5778,831.5778,832.5793,832.5795,834.5821,[],,,834.5824,838.989,left,4.3915,,[],[],[],[],[],[],[],838.9892,838.9901,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.886356443,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,838.9904,839.8906,839.8906,840.8917,840.8921,842.895,[],,,842.8953,853.9284,left,11.0228,,[],[],[],[],[],[],[],853.9287,853.9297,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.832632694,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,TUD_JÁR,stimuli/f00425.png,,,,,,,,,,,,,,,,,,,,,,,853.93,854.7629,854.763,855.7645,855.7648,857.7677,[],,,857.768,863.2594,left,5.4787,,[],[],[],[],[],[],[],863.2596,863.2604,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.990225857,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RÉSZE_BELSŐ,stimuli/f01588.png,,,,,,,,,,,,,,,,,,,,,894.7247,894.7247,894.7254,895.7258,895.7258,896.7275,896.7277,898.7303,[],,,898.7306,909.864,right,11.1161,,[],[],[],[],[],[],[],909.8642,909.8652,,[],[],[],[],[],[],[],0,0,0,0,1,863.2611,894.7244,[0.003703717832212095],[-0.2907407548692491],[1],[0],[0],[31.463100000023815],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.00088577,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ALFAJTA_ZÖLD,stimuli/f00843.png,,,,,,,,,,,,,,,,,,,,,,,909.8654,910.8824,910.8826,911.8836,911.8839,913.8872,[],,,913.8875,917.3922,left,3.4791,,[],[],[],[],[],[],[],917.3924,917.3933,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.092522921,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,917.3935,918.4939,918.4939,919.4953,919.4956,921.4985,[],,,921.4988,924.5866,right,3.0787,,[],[],[],[],[],[],[],924.5867,928.2431,körte,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.822869388,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_EHETŐ,stimuli/f01344.png,,,,,,,,,,,,,,,,,,,,,,,928.2433,929.0767,929.0767,930.0782,930.0785,932.0817,[],,,932.0822,933.0162,left,0.9084,,[],[],[],[],[],[],[],933.0164,933.0174,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.0274198,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_EGÉSZSÉGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,933.0176,934.0511,934.0512,935.0525,935.0528,937.0555,[],,,937.0559,940.077,left,3.0081,,[],[],[],[],[],[],[],940.0771,940.0782,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.190390285,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RÉSZE_HÉJ,stimuli/f02125.png,,,,,,,,,,,,,,,,,,,,,,,940.0785,941.279,941.279,942.2802,942.2804,944.2834,[],,,944.2838,970.6403,left,26.3514,,[],[],[],[],[],[],[],970.6405,970.6412,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.094386881,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,970.6414,971.7419,971.7419,972.7435,972.7437,974.7466,[],,,974.7471,977.9015,left,3.1375,,[],[],[],[],[],[],[],977.9017,977.9025,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.146774669,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,FAJTA_GYÜMÖLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,977.9028,979.0531,979.0531,980.0546,980.0549,982.058,[],,,982.0584,985.3462,left,3.2807,,[],[],[],[],[],[],[],985.3463,985.3473,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.178528557,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,LEHET_MEGKÓSTOL,stimuli/f00809.png,,,,,,,,,,,,,,,,,,,,,,,985.3476,986.5313,986.5313,987.5328,987.5331,989.5359,[],,,989.5364,995.2114,left,5.656,,[],[],[],[],[],[],[],995.2116,995.2125,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.866173394,sequences/f15/f15_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,RÉSZE_MAG,stimuli/f01681.png,,,,,,,,,,,,,,,,,,,,,,,995.2127,996.0792,996.0792,997.0806,997.0809,999.0837,[],,,999.084,1005.6105,left,6.512,,[],[],[],[],[],[],[],1005.6107,1005.6116,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.111423328,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_HELY,stimuli/f00952.png,,,,,,,,,,,,,,,,,,,,,1025.5581,1025.5582,1025.559,1026.6761,1026.6761,1027.6778,1027.6782,1029.6808,[],,,1029.6813,1043.5687,right,13.8649,,[],[],[],[],[],[],[],1043.5689,1043.5699,,[],[],[],[],[],[],[],0,0,0,0,1,1005.6122,1025.5578,[0.06481481481481481],[-0.2722222363507306],[1],[0],[0],[19.945500000000038],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.027724274,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KI_GYEREK,stimuli/f00047.png,,,,,,,,,,,,,,,,,,,,,,,1043.57,1044.6037,1044.6037,1045.6052,1045.6056,1047.6081,[],,,1047.6085,1049.6779,right,2.0437,,[],[],[],[],[],[],[],1049.6782,1055.0869,játszótér,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.008702672,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,HOL_LAKÁS,stimuli/f01124.png,,,,,,,,,,,,,,,,,,,,,,,1055.0871,1056.1044,1056.1044,1057.1059,1057.1061,1059.1092,[],,,1059.1097,1068.7906,right,9.6605,,[],[],[],[],[],[],[],1068.7907,1072.3133,ovi,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.060119835,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,LEHET_JÁTSZIK,stimuli/f01441.png,,,,,,,,,,,,,,,,,,,,,,,1072.3136,1073.381,1073.3811,1074.3825,1074.3827,1076.3854,[],,,1076.3857,1083.947,left,7.5567,,[],[],[],[],[],[],[],1083.9473,1083.948,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.108189113,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,BENNE_BARÁT,stimuli/f01183.png,,,,,,,,,,,,,,,,,,,,,,,1083.9482,1085.0655,1085.0655,1086.067,1086.0673,1088.07,[],,,1088.0704,1094.3129,left,6.2315,,[],[],[],[],[],[],[],1094.3132,1094.314,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.951877701,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,BENNE_ESZIK,stimuli/f00508.png,,,,,,,,,,,,,,,,,,,,,,,1094.3144,1095.2812,1095.2813,1096.2827,1096.2829,1098.2856,[],,,1098.2859,1110.204,right,11.9052,,[],[],[],[],[],[],[],1110.2043,1114.5779,narancs,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.099640041,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,BENNE_JÁTÉK,stimuli/f01193.png,,,,,,,,,,,,,,,,,,,,,,,1114.5782,1115.6789,1115.6789,1116.6804,1116.6807,1118.6837,[],,,1118.684,1127.4971,right,8.8026,,[],[],[],[],[],[],[],1127.4972,1133.3572,kindertojás,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.090981467,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,SOK_ABLAK,stimuli/f01137.png,,,,,,,,,,,,,,,,,,,,,,,1133.3575,1134.4575,1134.4576,1135.4593,1135.4597,1137.4622,[],,,1137.4626,1149.2303,left,11.7536,,[],[],[],[],[],[],[],1149.2306,1149.2317,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,0.80301242,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,BENNE_EMBER,stimuli/f00453.png,,,,,,,,,,,,,,,,,,,,,,,1149.2319,1150.0484,1150.0484,1151.0506,1151.0508,1153.0532,[],,,1153.0536,1158.8283,left,5.7583,,[],[],[],[],[],[],[],1158.8286,1158.8295,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.001532259,sequences/l12/l12_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,HOL_HÁZ,stimuli/f00772.png,,,,,,,,,,,,,,,,,,,,,,,1158.8297,1159.8464,1159.8465,1160.848,1160.8483,1162.8513,[],,,1162.8516,1167.5256,left,4.6698,,[],[],[],[],[],[],[],1167.5258,1167.5267,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.012208985,sequences/p20/p20_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,LEHET_MEGY,stimuli/f01538.png,,,,,,,,,,,,,,,,,,,,,1212.3107,1212.3107,1212.3116,1213.3286,1213.3286,1214.3298,1214.3301,1216.3331,[],,,1216.3336,1221.0068,right,4.6584,,[],[],[],[],[],[],[],1221.007,1221.0079,,[],[],[],[],[],[],[],0,0,0,0,1,1167.5273,1212.3103,[0.008333347461841724],[-0.3000000141285084],[1],[0],[0],[44.7827999999522],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P8384,001,2,1,11,2026-04-09_14h52.47.770,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist11.csv,sequences/b02/b02_listD.csv,1.107748902,sequences/p20/p20_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_HÁZ,stimuli/f00772.png,,,,,,,,,,,,,,,,,,,,,,,1221.008,1222.1253,1222.1254,1223.1266,1223.127,1225.1297,[],,,1225.13,1232.3075,right,7.157,,[],[],[],[],[],[],[],1232.3077,1235.6803,zokni,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
