outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,trial_yesno_response.rt,trial_yesno_response.duration,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.899356786,sequences/l23/l23_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,1395.1596,1396.073,1396.0731,1397.0746,1397.0748,1399.0816,[],,,1399.0819,1423.6193,left,24.5217,,[],[],[],[],[],[],[],1423.6195,1423.6202,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.807942504,sequences/l23/l23_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_SZÉP,stimuli/f00929.png,,,,,,,,,,,,,,,,,,,,,,,,,1423.6203,1424.4331,1424.4331,1425.4345,1425.4349,1427.4375,[],,,1427.4379,1448.2396,left,20.7815,,[],[],[],[],[],[],[],1448.2399,1448.2405,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.129961175,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,HOL_TEST,stimuli/f00445.png,,,,,,,,,,,,,,,,,,,,,,,1565.7363,1565.7363,1565.7368,1566.8708,1566.8708,1567.8896,1567.8899,1569.8923,[],,,1569.8926,1590.3902,right,20.4827,,[],[],[],[],[],[],[],1590.3903,1590.3912,,[],[],[],[],[],[],[],0,0,0,0,1,1448.2412,1565.736,[-0.06759255020706742],[-0.24537037037037038],[1],[0],[0],[117.4947000000002],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.879046376,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LEHET_ÍR,stimuli/f02502.png,,,,,,,,,,,,,,,,,,,,,,,,,1590.3914,1591.2712,1591.2712,1592.2727,1592.273,1594.276,[],,,1594.2762,1610.0333,right,15.7246,,[],[],[],[],[],[],[],1610.0335,1612.2037,Kéz,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.19867544,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RÉSZE_UJJ,stimuli/f00485.png,,,,,,,,,,,,,,,,,,,,,,,,,1612.2041,1613.4052,1613.4052,1614.4067,1614.407,1616.4098,[],,,1616.4102,1623.0068,left,6.5789,,[],[],[],[],[],[],[],1623.007,1623.0077,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.18284404,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,MIBŐL_BŐR,stimuli/f00555.png,,,,,,,,,,,,,,,,,,,,,,,,,1623.0079,1624.2051,1624.2053,1625.2107,1625.2109,1627.2281,[],,,1627.2284,1635.7392,left,8.4801,,[],[],[],[],[],[],[],1635.7393,1635.7402,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.167115098,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,LEHET_FOG,stimuli/f00544.png,,,,,,,,,,,,,,,,,,,,,,,,,1635.7404,1636.9081,1636.9082,1637.9094,1637.9098,1639.9122,[],,,1639.9125,1646.4389,left,6.5048,,[],[],[],[],[],[],[],1646.439,1646.4399,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.959849713,sequences/b10/b10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RÉSZE_KÖRÖM,stimuli/f00484.png,,,,,,,,,,,,,,,,,,,,,,,,,1646.4401,1647.407,1647.407,1648.4086,1648.4088,1650.4116,[],,,1650.4119,1654.889,left,4.457,,[],[],[],[],[],[],[],1654.8891,1654.8898,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.151471527,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,1835.1777,1835.1778,1835.1783,1836.3491,1836.3491,1837.3641,1837.3644,1839.3669,[],,,1839.3673,1852.6205,right,13.2323,,[],[],[],[],[],[],[],1852.6207,1852.6215,,[],[],[],[],[],[],[],0,0,0,0,1,1654.8904,1835.1773,[-0.06574072661223235],[-0.2435185467755353],[1],[0],[0],[180.28679999999986],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.91180691,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,1852.6217,1853.5388,1853.5389,1854.5401,1854.5403,1856.5434,[],,,1856.5437,1862.8529,left,6.2879,,[],[],[],[],[],[],[],1862.853,1862.8538,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.898758614,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,LEHET_ÍR,stimuli/f02502.png,,,,,,,,,,,,,,,,,,,,,,,,,1862.8541,1863.7566,1863.7566,1864.7727,1864.773,1866.7757,[],,,1866.776,1880.6468,right,13.8479,,[],[],[],[],[],[],[],1880.6469,1883.2346,Toll,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.078631542,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_HOSSZÚ,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,1883.2348,1884.3191,1884.3192,1885.3207,1885.3211,1887.3236,[],,,1887.324,1897.9899,right,10.6445,,[],[],[],[],[],[],[],1897.99,1900.4654,Papír,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.082253106,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,MIBŐL_FA,stimuli/f00398.png,,,,,,,,,,,,,,,,,,,,,,,,,1900.4656,1901.5653,1901.5653,1902.5804,1902.5807,1904.5835,[],,,1904.5837,1908.9067,left,4.2903,,[],[],[],[],[],[],[],1908.9068,1908.9076,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.188795951,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,TUD_RAJZOL,stimuli/f00210.png,,,,,,,,,,,,,,,,,,,,,,,,,1908.9078,1910.1084,1910.1084,1911.1134,1911.1136,1913.1149,[],,,1913.1153,1918.709,left,5.5757,,[],[],[],[],[],[],[],1918.7091,1918.7097,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.968947695,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_VÉKONY,stimuli/f00387.png,,,,,,,,,,,,,,,,,,,,,,,,,1918.7099,1919.6899,1919.6899,1920.6912,1920.6915,1922.6975,[],,,1922.6978,1926.8007,left,4.0822,,[],[],[],[],[],[],[],1926.8009,1926.8018,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.857793813,sequences/ty07/ty07_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_SZÍNES,stimuli/f00851.png,,,,,,,,,,,,,,,,,,,,,,,,,1926.802,1927.6686,1927.6686,1928.6701,1928.6703,1930.677,[],,,1930.6773,1968.264,left,37.5602,,[],[],[],[],[],[],[],1968.2642,1968.2652,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.101222646,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_JÁRMŰ,stimuli/f00269.png,,,,,,,,,,,,,,,,,,,,,,,2076.5134,2076.5134,2076.514,2077.6176,2077.6177,2078.6199,2078.62,2080.6389,[],,,2080.6393,2081.5704,right,0.9131,,[],[],[],[],[],[],[],2081.5706,2081.5717,,[],[],[],[],[],[],[],0,0,0,0,1,1968.2655,2076.5129,[-0.03148149560998987],[-0.2925925784640842],[1],[0],[0],[108.24740000000065],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.000273697,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MIBŐL_VAS,stimuli/f01768.png,,,,,,,,,,,,,,,,,,,,,,,,,2081.5719,2082.5888,2082.5888,2083.5935,2083.5938,2085.6099,[],,,2085.6102,2093.0577,left,7.4278,,[],[],[],[],[],[],[],2093.0579,2093.0587,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.804423703,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_HANGOS,stimuli/f00973.png,,,,,,,,,,,,,,,,,,,,,,,,,2093.0589,2093.8757,2093.8757,2094.8908,2094.8911,2096.8939,[],,,2096.8943,2102.2392,left,5.3251,,[],[],[],[],[],[],[],2102.2392,2102.24,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.063857979,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,2102.2401,2103.3205,2103.3205,2104.322,2104.3223,2106.3249,[],,,2106.3252,2109.716,left,3.3711,,[],[],[],[],[],[],[],2109.7162,2109.7171,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.029647131,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RÉSZE_ABLAK,stimuli/f01140.png,,,,,,,,,,,,,,,,,,,,,,,,,2109.7173,2110.7484,2110.7484,2111.7499,2111.75,2113.7565,[],,,2113.7568,2128.9634,left,15.1897,,[],[],[],[],[],[],[],2128.9636,2128.9646,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.147236779,sequences/v04/v04_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_VEZET,stimuli/f01961.png,,,,,,,,,,,,,,,,,,,,,,,,,2128.9647,2130.1279,2130.128,2131.134,2131.1344,2133.1366,[],,,2133.1369,2139.1919,right,6.0345,,[],[],[],[],[],[],[],2139.1921,2141.4791,Busz,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.151577847,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_ÁLLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,2194.2125,2194.2125,2194.2129,2195.3815,2195.3815,2196.383,2196.3832,2198.3855,[],,,2198.3859,2199.7047,right,1.3031,,[],[],[],[],[],[],[],2199.7048,2199.7057,,[],[],[],[],[],[],[],0,0,0,0,1,2141.4798,2194.2121,[0.0018518942373770256],[-0.2703704127558955],[1],[0],[0],[52.73229999999876],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.077501991,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NÉGY_LÁB,stimuli/f00188.png,,,,,,,,,,,,,,,,,,,,,,,,,2199.7059,2200.7861,2200.7862,2201.7914,2201.7916,2203.7939,[],,,2203.7943,2207.5831,left,3.7739,,[],[],[],[],[],[],[],2207.5832,2207.584,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.058919047,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,HOL_KERT,stimuli/f00278.png,,,,,,,,,,,,,,,,,,,,,,,,,2207.5843,2208.6482,2208.6482,2209.6496,2209.6499,2211.6529,[],,,2211.6532,2223.4372,left,11.7636,,[],[],[],[],[],[],[],2223.4374,2223.4382,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.051966014,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,LEHET_JÁTSZIK,stimuli/f01441.png,,,,,,,,,,,,,,,,,,,,,,,,,2223.4384,2224.5054,2224.5056,2225.5071,2225.5074,2227.5101,[],,,2227.5104,2234.4576,left,6.9271,,[],[],[],[],[],[],[],2234.4577,2234.4584,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
