Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,S1_8.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,36,0,36,,,,,,,7,ty16,mágnes,magnet,9,toys,gadget,5.6,6,None,73,None,"(0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,23,23,23,36,0,36,0,374.4786723998841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.4662669999525,374.4786723998841,374.4786723998841,374.4786723998841,374.66305329999886,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,37,0,37,,,,,,,7,ty16,mágnes,magnet,9,toys,gadget,5.6,6,None,73,None,"(0.1, 0.1)",space,0.053545800037682056,None,,,,,,,,,0,0,0,0,0,23,23,23,37,0,37,0,374.6789021999575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.66633159993216,374.6789021999575,374.6789021999575,374.6789021999575,374.7477414999157,space,0.053545800037682056,None,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,23,23,0,,,,space,0.34801860013976693,None,7,ty16,mágnes,magnet,9,toys,gadget,5.6,6,None,73,None,"(0.1, 0.1)",,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.8097703999374,374.8156226000283,374.81332546660366,376.7484706998803,,,,,,378.7521458999254,378.7679946999997,378.7679946999997,379.11945170001127,,,,,,,,,,,,,376.7715900999028,376.77630949998274,376.7816518332188,378.668648699997,378.75208649993874,space,0.34801860013976693,None,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,379.1351522000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1237697999459,379.1351522000041,379.1351522000041,379.1351522000041,379.3203582998831,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,379.33562100003473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.3235909000505,379.33562100003473,379.33562100003473,379.33562100003473,379.5198206999339,None,,,,,,,,,,,379.5359318999108,379.5359318999108,379.5359318999108,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,1,0,1,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,379.5359318999108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.5232373001054,379.5359318999108,379.5359318999108,379.5359318999108,379.72047480009496,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,2,0,2,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,2,0,2,0,379.73625480011106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.7238411998842,379.73625480011106,379.73625480011106,379.73625480011106,379.92165439995006,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,3,0,3,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,3,0,3,0,379.93667709990405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.9247121999506,379.93667709990405,379.93667709990405,379.93667709990405,380.1204673999455,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,4,0,4,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,4,0,4,0,380.1370763001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.12392510008067,380.1370763001032,380.1370763001032,380.1370763001032,380.32085680007003,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,5,0,5,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,5,0,5,0,380.3374495001044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.3241332001053,380.3374495001044,380.3374495001044,380.3374495001044,380.52123919990845,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,6,0,6,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,6,0,6,0,380.5377843999304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.5246979999356,380.5377843999304,380.5377843999304,380.5377843999304,380.72308510006405,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,7,0,7,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,7,0,7,0,380.7381490999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.726225099992,380.7381490999833,380.7381490999833,380.7381490999833,380.92196130007505,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,8,0,8,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,8,0,8,0,380.93846979993396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.9253306000028,380.93846979993396,380.93846979993396,380.93846979993396,381.12226160010323,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,9,0,9,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,9,0,9,0,381.1388487999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.12550850003026,381.1388487999793,381.1388487999793,381.1388487999793,381.32566309999675,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,10,0,10,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,10,0,10,0,381.3384529000614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.3301271998789,381.3384529000614,381.3384529000614,381.3384529000614,381.523699299898,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,11,0,11,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,11,0,11,0,381.5389157999307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.5269084998872,381.5389157999307,381.5389157999307,381.5389157999307,381.7240762000438,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,12,0,12,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,12,0,12,0,381.7391768998932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.72757350001484,381.7391768998932,381.7391768998932,381.7391768998932,381.92300350009464,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,13,0,13,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,13,0,13,0,381.939650000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.92617119988427,381.939650000073,381.939650000073,381.939650000073,382.1233886999544,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,14,0,14,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,14,0,14,0,382.1400001998991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.12655839999206,382.1400001998991,382.1400001998991,382.1400001998991,382.32535249996,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,15,0,15,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,15,0,15,0,382.34043579990976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.32863090001047,382.34043579990976,382.34043579990976,382.34043579990976,382.52414519991726,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,16,0,16,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,16,0,16,0,382.5407660000492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5275035998784,382.5407660000492,382.5407660000492,382.5407660000492,382.7245515000541,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,17,0,17,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,17,0,17,0,382.74111309996806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.72781589999795,382.74111309996806,382.74111309996806,382.74111309996806,382.9249227999244,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,18,0,18,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,18,0,18,0,382.9413127999287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.9281989999581,382.9413127999287,382.9413127999287,382.9413127999287,383.1253045001067,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,19,0,19,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,19,0,19,0,383.14104399993084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1286724000238,383.14104399993084,383.14104399993084,383.14104399993084,383.3256186998915,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,20,0,20,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,24,24,24,20,0,20,0,383.3421565000899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.3289594000671,383.3421565000899,383.3421565000899,383.3421565000899,383.52667919988744,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,21,0,21,,,,,,,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",space,0.07112529990263283,None,,,,,,,,,0,0,0,0,0,24,24,24,21,0,21,0,383.5418422999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.5301490998827,383.5418422999792,383.5418422999792,383.5418422999792,383.62716439994983,space,0.07112529990263283,None,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,24,24,0,,,,space,0.20416049985215068,None,7,pl29,brokkoli,broccoli,7,plants,vegetable,5.4,15,None,62,None,"(0, 0.1)",,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.69180590007454,383.6968380000908,383.6928499667129,385.6288884000387,,,,,,387.6320396999363,387.64838799997233,387.64838799997233,387.86649510008283,,,,,,,,,,,,,385.6507858999539,385.6554594999179,385.66199623340117,387.5500141000375,387.63199010002427,space,0.20416049985215068,None,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,387.8916446999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.8870614001062,387.8916446999647,387.8916446999647,387.8916446999647,388.0843207000289,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,388.0992538998835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0877229999751,388.0992538998835,388.0992538998835,388.0992538998835,388.284963299986,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,1,0,1,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,1,0,1,0,388.2996692999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.28803929989226,388.2996692999732,388.2996692999732,388.2996692999732,388.4667426000815,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,2,0,2,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,2,0,2,0,388.48335799993947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.46991880005226,388.48335799993947,388.48335799993947,388.48335799993947,388.6686503000092,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,3,0,3,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,3,0,3,0,388.6836021998897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.67156799999066,388.6836021998897,388.6836021998897,388.6836021998897,388.8675893000327,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,4,0,4,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,4,0,4,0,388.88330599991605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.8708854999859,388.88330599991605,388.88330599991605,388.88330599991605,389.06706560007297,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,5,0,5,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,5,0,5,0,389.0837230999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0700924000703,389.0837230999023,389.0837230999023,389.0837230999023,389.2675751999486,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,6,0,6,,,,,,,7,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,25,25,25,6,0,6,0,389.2841091998853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.27065369999036,389.2841091998853,389.2841091998853,389.2841091998853,389.46791619993746,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
