Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,1,0,1,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,1,0,1,0,643.6238422999159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.6106454001274,643.6238422999159,643.6238422999159,643.6238422999159,643.8082407000475,None,,,,,,,,,,,643.8242013999261,643.8242013999261,643.8242013999261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,2,0,2,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,2,0,2,0,643.8242013999261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.810900399927,643.8242013999261,643.8242013999261,643.8242013999261,644.0087552000768,None,,,,,,,,,,,644.0245864999015,644.0245864999015,644.0245864999015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,3,0,3,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,3,0,3,0,644.0245864999015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0112634999678,644.0245864999015,644.0245864999015,644.0245864999015,644.208553600125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,4,0,4,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,4,0,4,0,644.2250137999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.211188999936,644.2250137999654,644.2250137999654,644.2250137999654,644.4087205999531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,5,0,5,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,5,0,5,0,644.4254133000504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.4114165001083,644.4254133000504,644.4254133000504,644.4254133000504,644.6092920999508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,6,0,6,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,6,0,6,0,644.6255701000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.6120961001143,644.6255701000337,644.6255701000337,644.6255701000337,644.809689699905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,7,0,7,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,7,0,7,0,644.8252580999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8125551000703,644.8252580999397,644.8252580999397,644.8252580999397,645.0104539999738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,8,0,8,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,8,0,8,0,645.0264824999031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0134688001126,645.0264824999031,645.0264824999031,645.0264824999031,645.2094032999594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,9,0,9,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,9,0,9,0,645.2269061000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.2122080000117,645.2269061000552,645.2269061000552,645.2269061000552,645.4109469999094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,10,0,10,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,10,0,10,0,645.4265143999364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.4138412000611,645.4265143999364,645.4265143999364,645.4265143999364,645.6102243999485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,11,0,11,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,11,0,11,0,645.6269044000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.6129032999743,645.6269044000655,645.6269044000655,645.6269044000655,645.811771000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,12,0,12,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,12,0,12,0,645.8272593000438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8143786999863,645.8272593000438,645.8272593000438,645.8272593000438,646.0110774000641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,13,0,13,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,13,0,13,0,646.027560000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0140637001023,646.027560000075,646.027560000075,646.027560000075,646.211583700031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,14,0,14,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,14,0,14,0,646.2279564999044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2139069000259,646.2279564999044,646.2279564999044,646.2279564999044,646.4119986000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,15,0,15,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,15,0,15,0,646.4283676000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.414569000015,646.4283676000778,646.4283676000778,646.4283676000778,646.6126248999499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,16,0,16,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,16,0,16,0,646.6286971000955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.6155834000092,646.6286971000955,646.6286971000955,646.6286971000955,646.8129157999065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,17,0,17,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",None,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,17,0,17,0,646.8290651999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.8157575000077,646.8290651999414,646.8290651999414,646.8290651999414,647.0131399999373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,18,0,18,,,,,,,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",space,0.06741939997300506,None,,,,,,,,,,,,1,0,1,0,0,2,2,2,18,0,18,0,647.0294421999715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0160234000068,647.0294421999715,647.0294421999715,647.0294421999715,647.1139611001126,space,0.06741939997300506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,2,2,0,,,,space,0.5656728001777083,None,14,t01,fogkefe,toothbrush,8,tools,bathroom,6.8,17,None,51,None,"(0.1, 0)",,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.1690070000477,647.175336400047,647.1797415667834,649.1156184999272,,,,,,651.119774099905,651.1366028001066,651.1366028001066,651.7042078999802,,,,,,,,,,,,649.1419883000199,649.1470228000544,649.1488368333162,651.0354752000421,651.1197295999154,space,0.5656728001777083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,0,0,0,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,0,0,0,0,651.7195524000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.7071740999818,651.7195524000563,651.7195524000563,651.7195524000563,651.9037685000803,None,,,,,,,,,,,651.9199256999418,651.9199256999418,651.9199256999418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,0,0,0,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,0,0,0,0,651.9199256999418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.9065400001127,651.9199256999418,651.9199256999418,651.9199256999418,652.1042039000895,None,,,,,,,,,,,652.1203658001032,652.1203658001032,652.1203658001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,1,0,1,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,1,0,1,0,652.1203658001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.1071870001033,652.1203658001032,652.1203658001032,652.1203658001032,652.3045773999766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,2,0,2,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,2,0,2,0,652.3207324999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.3078916000668,652.3207324999385,652.3207324999385,652.3207324999385,652.5047434999142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,3,0,3,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,3,0,3,0,652.5210947999731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5079477000982,652.5210947999731,652.5210947999731,652.5210947999731,652.7050367000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,4,0,4,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,4,0,4,0,652.721439700108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.7082984000444,652.721439700108,652.721439700108,652.721439700108,652.9051711000502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,5,0,5,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,5,0,5,0,652.9210046001244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.9083879999816,652.9210046001244,652.9210046001244,652.9210046001244,653.1061341001187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,6,0,6,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,6,0,6,0,653.1222075999249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1091410000809,653.1222075999249,653.1222075999249,653.1222075999249,653.3062529999297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,7,0,7,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,7,0,7,0,653.3225827999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.3094281000085,653.3225827999413,653.3225827999413,653.3225827999413,653.5060280999169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,8,0,8,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,8,0,8,0,653.52217380004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.5093777999282,653.52217380004,653.52217380004,653.52217380004,653.7070490999613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,9,0,9,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,9,0,9,0,653.7225959999487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.71035389998,653.7225959999487,653.7225959999487,653.7225959999487,653.9075084999204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,10,0,10,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,10,0,10,0,653.9229578999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.9108381001279,653.9229578999802,653.9229578999802,653.9229578999802,654.1067119999789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,11,0,11,,,,,,,14,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,11,0,11,0,654.1232881001197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.1096963000018,654.1232881001197,654.1232881001197,654.1232881001197,654.307349700015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
