Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",25,0,25,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,62.3946469000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.382886700099334,62.3946469000075,62.3946469000075,62.3946469000075,62.57894989987835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",26,0,26,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,62.593919300008565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.583866900065914,62.593919300008565,62.593919300008565,62.593919300008565,62.77786049991846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",27,0,27,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,62.79443709994666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.78296139999293,62.79443709994666,62.79443709994666,62.79443709994666,62.979389199987054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",28,0,28,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,62.99477600003593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98483469989151,62.99477600003593,62.99477600003593,62.99477600003593,63.17851580004208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",29,0,29,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,63.19511549989693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18331340001896,63.19511549989693,63.19511549989693,63.19511549989693,63.38014580006711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",30,0,30,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,63.395506399916485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38659240002744,63.395506399916485,63.395506399916485,63.395506399916485,63.57930129999295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",31,0,31,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,63.595912399934605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.584320599911734,63.595912399934605,63.595912399934605,63.595912399934605,63.78039239998907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",32,0,32,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,63.796189900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7855477000121,63.796189900022,63.796189900022,63.796189900022,63.98022309993394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",33,0,33,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,63.99698509997688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.985393200069666,63.99698509997688,63.99698509997688,63.99698509997688,64.18042439990677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",34,0,34,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,64.19708850001916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18584749987349,64.19708850001916,64.19708850001916,64.19708850001916,64.38082269998267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",35,0,35,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,64.39761279989034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3864696000237,64.39761279989034,64.39761279989034,64.39761279989034,64.58120530005544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",36,0,36,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,64.59784989990294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.58619969990104,64.59784989990294,64.59784989990294,64.59784989990294,64.78266440005973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",37,0,37,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,64.79826060007326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.78828949993476,64.79826060007326,64.79826060007326,64.79826060007326,64.98398320004344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",38,0,38,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,64.99647690006532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.98960119998083,64.99647690006532,64.99647690006532,64.99647690006532,65.18166360002942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",39,0,39,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,,,,,,,65.19815420010127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.18726260005496,65.19815420010127,65.19815420010127,65.19815420010127,65.38193410006352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",40,0,40,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,65.39845079998486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38691170001402,65.39845079998486,65.39845079998486,65.39845079998486,65.58226060005836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",41,0,41,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,65.59897940000519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.58880640007555,65.59897940000519,65.59897940000519,65.59897940000519,65.78281140001491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",42,0,42,space,0.06108819996006787,None,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,65.79919739998877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.78797989990562,65.79919739998877,65.79919739998877,65.79919739998877,65.8675778999459,space,0.06108819996006787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",0,0,0,,,,space,1.9669415999669582,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.97977599990554,65.98895239992999,65.98299076661156,67.86952270008624,67.91591030010022,67.92189930006862,67.9193313000258,69.80628359992988,69.87236379995011,69.8724235999398,69.88897600001656,69.88897600001656,71.85990109993145,space,1.9669415999669582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,71.88865419989452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.88235180010088,71.88865419989452,71.88865419989452,71.88865419989452,72.0759856000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,72.09227479994297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08276759996079,72.09227479994297,72.09227479994297,72.09227479994297,72.276253500022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,72.29286839999259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2807513999287,72.29286839999259,72.29286839999259,72.29286839999259,72.47678699996322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,72.49323059991002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.48170659993775,72.49323059991002,72.49323059991002,72.49323059991002,72.66051979991607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",3,0,3,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,72.67687790002674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66628920007497,72.67687790002674,72.67687790002674,72.67687790002674,72.86059250007384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",4,0,4,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,72.87714269990101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.86579250008799,72.87714269990101,72.87714269990101,72.87714269990101,73.06104480009526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",5,0,5,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,0,5,0,,,,,,,,,,,,,73.07767180004157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.06546820001677,73.07767180004157,73.07767180004157,73.07767180004157,73.26122920005582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",6,0,6,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6,0,6,0,,,,,,,,,,,,,73.27700200001709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2660131000448,73.27700200001709,73.27700200001709,73.27700200001709,73.46169640007429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",7,0,7,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7,0,7,0,,,,,,,,,,,,,73.4774696000386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46695460006595,73.4774696000386,73.4774696000386,73.4774696000386,73.6612138999626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",8,0,8,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,8,0,8,0,,,,,,,,,,,,,73.67786779999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66825650003739,73.67786779999733,73.67786779999733,73.67786779999733,73.86162630002946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",9,0,9,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,9,0,9,0,,,,,,,,,,,,,73.87823179992847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.86651970003732,73.87823179992847,73.87823179992847,73.87823179992847,74.06218710006215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",10,0,10,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,10,0,10,0,,,,,,,,,,,,,74.07859009993263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.06752620008774,74.07859009993263,74.07859009993263,74.07859009993263,74.26243530004285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",11,0,11,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,11,0,11,0,,,,,,,,,,,,,74.27899520006031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26827819994651,74.27899520006031,74.27899520006031,74.27899520006031,74.46341009996831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",12,0,12,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,12,0,12,0,,,,,,,,,,,,,74.47939389990643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4684619999025,74.47939389990643,74.47939389990643,74.47939389990643,74.66323839989491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
