Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,8,0,8,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,8,0,8,0,589.5504396999022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.5372286000056,589.5504396999022,589.5504396999022,589.5504396999022,589.7346053000074,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,0,9,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,9,0,9,0,589.7501302999444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.738043099991,589.7501302999444,589.7501302999444,589.7501302999444,589.9350154999411,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,10,0,10,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,10,0,10,0,589.950465300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.938341000001,589.950465300004,589.950465300004,589.950465300004,590.135398299899,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,11,0,11,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,11,0,11,0,590.1508215999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.1384552998934,590.1508215999929,590.1508215999929,590.1508215999929,590.3358492999105,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,12,0,12,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,12,0,12,0,590.3512534999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.3390222999733,590.3512534999754,590.3512534999754,590.3512534999754,590.5350732998922,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,13,0,13,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,13,0,13,0,590.5516265999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5382817999925,590.5516265999759,590.5516265999759,590.5516265999759,590.7354695999529,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,14,0,14,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,14,0,14,0,590.7519734998932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7385037000058,590.7519734998932,590.7519734998932,590.7519734998932,590.9360472999979,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,15,0,15,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,15,0,15,0,590.9523247999605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9390143000055,590.9523247999605,590.9523247999605,590.9523247999605,591.1363936999114,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,16,0,16,,,,,,,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",space,0.15447629999835044,None,,,,,,,,,,,,1,0,1,0,0,9,9,9,16,0,16,0,591.152655199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.1395830999827,591.152655199985,591.152655199985,591.152655199985,591.3208033998962,space,0.15447629999835044,None,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,9,0,,,,space,0.28024830005597323,None,11,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.3846982999239,591.3905465999851,591.3865198666617,593.3228956999956,,,,,,595.3269196999026,595.3422647999832,595.3422647999832,595.6274144999916,,,,,,,,,,,,593.3537115999497,593.3591316998936,593.3561272332522,595.2424266999587,595.3268724998925,space,0.28024830005597323,None,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,0,0,0,0,595.642409699969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.6306074999738,595.642409699969,595.642409699969,595.642409699969,595.8278356000083,None,,,,,,,,,,,595.8428276999621,595.8428276999621,595.8428276999621,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,0,0,0,0,595.8428276999621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.83105779998,595.8428276999621,595.8428276999621,595.8428276999621,596.027061700006,None,,,,,,,,,,,596.0431856999639,596.0431856999639,596.0431856999639,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,1,0,1,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,1,0,1,0,596.0431856999639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0303082999308,596.0431856999639,596.0431856999639,596.0431856999639,596.2282445000019,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,2,0,2,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,2,0,2,0,596.2435743999667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.2315031999024,596.2435743999667,596.2435743999667,596.2435743999667,596.427877399954,None,,,,,,,,,,,596.4440213999478,596.4440213999478,596.4440213999478,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,3,0,3,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,3,0,3,0,596.4440213999478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.430944499909,596.4440213999478,596.4440213999478,596.4440213999478,596.6279057000065,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,4,0,4,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,4,0,4,0,596.6444273999659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.6310681999894,596.6444273999659,596.6444273999659,596.6444273999659,596.8282900999766,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,5,0,5,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,5,0,5,0,596.8446866999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.8315183999948,596.8446866999147,596.8446866999147,596.8446866999147,597.0290604999755,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,6,0,6,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,6,0,6,0,597.0449991999194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0322407999774,597.0449991999194,597.0449991999194,597.0449991999194,597.2293591999914,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,7,0,7,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,7,0,7,0,597.2453985000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.2323178999359,597.2453985000029,597.2453985000029,597.2453985000029,597.4297115999507,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,8,0,8,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,8,0,8,0,597.4458151999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.433034799993,597.4458151999861,597.4458151999861,597.4458151999861,597.6299414999085,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,0,9,,,,,,,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",space,0.02406730002257973,None,,,,,,,,,,,,1,0,1,0,0,10,10,10,9,0,9,0,597.6462148999562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6333296999801,597.6462148999562,597.6462148999562,597.6462148999562,597.6811419998994,space,0.02406730002257973,None,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,10,10,0,,,,space,0.23970949999056756,None,11,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.7443190999329,597.7497798999539,597.7469795666557,599.6832382999128,,,,,,601.6861785999499,601.7028853999218,601.7028853999218,601.9536826999392,,,,,,,,,,,,599.7150601999601,599.7207548998995,599.7164493332461,601.6019373999443,601.6861327999504,space,0.23970949999056756,None,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,0,0,0,0,601.9691227999283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.956944399979,601.9691227999283,601.9691227999283,601.9691227999283,602.1534933999646,None,,,,,,,,,,,602.1694967999356,602.1694967999356,602.1694967999356,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,0,0,0,0,602.1694967999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.1562528999057,602.1694967999356,602.1694967999356,602.1694967999356,602.3538358999649,None,,,,,,,,,,,602.3698430999648,602.3698430999648,602.3698430999648,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,1,0,1,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,1,0,1,0,602.3698430999648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.3568843998946,602.3698430999648,602.3698430999648,602.3698430999648,602.5545032999944,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,2,0,2,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,2,0,2,0,602.5701284999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.5578787999693,602.5701284999959,602.5701284999959,602.5701284999959,602.7542076999089,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,3,0,3,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,3,0,3,0,602.770567099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7573882999131,602.770567099913,602.770567099913,602.770567099913,602.9547280999832,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,4,0,4,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,4,0,4,0,602.9709247999126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.9578579999506,602.9709247999126,602.9709247999126,602.9709247999126,603.1550591998966,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,5,0,5,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,5,0,5,0,603.1712987999199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.1585356999421,603.1712987999199,603.1712987999199,603.1712987999199,603.3554322998971,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,6,0,6,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,6,0,6,0,603.370901199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.3584906999022,603.370901199989,603.370901199989,603.370901199989,603.5558416999411,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,7,0,7,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,7,0,7,0,603.5713428999297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5588405999588,603.5713428999297,603.5713428999297,603.5713428999297,603.7562489999691,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,8,0,8,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,8,0,8,0,603.7717568998924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7594262999482,603.7717568998924,603.7717568998924,603.7717568998924,603.9554058999056,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,0,9,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,9,0,9,0,603.9721354999347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.9584580999799,603.9721354999347,603.9721354999347,603.9721354999347,604.1558788999682,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,10,0,10,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,10,0,10,0,604.1725005999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.1590022000019,604.1725005999906,604.1725005999906,604.1725005999906,604.3562839999795,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,11,0,11,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,11,0,11,0,604.3729103999212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.3596147999633,604.3729103999212,604.3729103999212,604.3729103999212,604.556765699992,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,12,0,12,,,,,,,11,a09,pingvin,penguin,1,animal,bird,6,13,25,68,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,12,0,12,0,604.5732557999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.559854399995,604.5732557999436,604.5732557999436,604.5732557999436,604.7570889999624,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
