Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,9,0,9,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,9,0,9,0,299.46309900004417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4500002000714,299.46309900004417,299.46309900004417,299.46309900004417,299.6471240000101,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,10,0,10,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,10,0,10,0,299.66351460001897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.65033570001833,299.66351460001897,299.66351460001897,299.66351460001897,299.84756430005655,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,11,0,11,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,11,0,11,0,299.8638390999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.85073990002275,299.8638390999986,299.8638390999986,299.8638390999986,300.047770800069,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,12,0,12,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,12,0,12,0,300.0641259000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.05106830003206,300.0641259000404,300.0641259000404,300.0641259000404,300.2483283999609,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,13,0,13,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,13,0,13,0,300.26460470003076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2515408999752,300.26460470003076,300.26460470003076,300.26460470003076,300.4485948999645,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,14,0,14,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,14,0,14,0,300.4649134000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.45187009999063,300.4649134000065,300.4649134000065,300.4649134000065,300.6486333999783,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,15,0,15,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,15,0,15,0,300.6645343999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.6518656000262,300.6645343999844,300.6645343999844,300.6645343999844,300.84905710001476,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,16,0,16,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,16,0,16,0,300.86497090000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.85216030001175,300.86497090000194,300.86497090000194,300.86497090000194,301.04972730006557,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,17,0,17,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,17,0,17,0,301.06534870003816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0532765999669,301.06534870003816,301.06534870003816,301.06534870003816,301.2490608000662,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,18,0,18,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,18,0,18,0,301.2657492000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2518900000723,301.2657492000144,301.2657492000144,301.2657492000144,301.4496294000419,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,19,0,19,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,19,0,19,0,301.46607880003285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.4525489000371,301.46607880003285,301.46607880003285,301.46607880003285,301.6499181999825,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,20,0,20,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,20,0,20,0,301.66643069998827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6526409999933,301.66643069998827,301.66643069998827,301.66643069998827,301.85024339996744,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,21,0,21,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,21,0,21,0,301.86674630001653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.8534137000097,301.86674630001653,301.86674630001653,301.86674630001653,302.05087709997315,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,22,0,22,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,22,0,22,0,302.06720090005547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0535920000402,302.06720090005547,302.06720090005547,302.06720090005547,302.2512068999931,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,23,0,23,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,23,0,23,0,302.26761580002494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.2543835999677,302.26761580002494,302.26761580002494,302.26761580002494,302.45181910006795,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,24,0,24,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,24,0,24,0,302.46794910007156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.454964500037,302.46794910007156,302.46794910007156,302.46794910007156,302.6521952999756,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,25,0,25,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,25,0,25,0,302.66827000002377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6550996999722,302.66827000002377,302.66827000002377,302.66827000002377,302.8523107999936,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,26,0,26,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,26,0,26,0,302.8678330000257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.85544139996637,302.8678330000257,302.8678330000257,302.8678330000257,303.0525325000053,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,27,0,27,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,27,0,27,0,303.06825450004544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0557722999947,303.06825450004544,303.06825450004544,303.06825450004544,303.2531135000754,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,28,0,28,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,28,0,28,0,303.2686430000467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2564776999643,303.2686430000467,303.2686430000467,303.2686430000467,303.4526119000511,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,29,0,29,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,29,0,29,0,303.46901640004944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4557294000406,303.46901640004944,303.46901640004944,303.46901640004944,303.65397830004804,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,30,0,30,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,30,0,30,0,303.6693874000339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6572515000589,303.6693874000339,303.6693874000339,303.6693874000339,303.85338490002323,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,31,0,31,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,31,0,31,0,303.869774700026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.8565362000372,303.869774700026,303.869774700026,303.869774700026,304.05412330001127,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,32,0,32,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,32,0,32,0,304.0701599000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0574821999762,304.0701599000022,304.0701599000022,304.0701599000022,304.25438729999587,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,33,0,33,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,33,0,33,0,304.2705559000606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.2574424999766,304.2705559000606,304.2705559000606,304.2705559000606,304.45442650001496,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,34,0,34,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,34,0,34,0,304.4707766000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.45770639996044,304.4707766000647,304.4707766000647,304.4707766000647,304.65472340001725,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,35,0,35,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,35,0,35,0,304.67114870005753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.6577046000166,304.67114870005753,304.67114870005753,304.67114870005753,304.8552799000172,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,36,0,36,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,36,0,36,0,304.87151019996963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.85850319999736,304.87151019996963,304.87151019996963,304.87151019996963,305.05603770003654,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,37,0,37,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",None,,,,,,,,,,,0,0,0,0,0,19,19,19,37,0,37,0,305.07120030000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0591865000315,305.07120030000806,305.07120030000806,305.07120030000806,305.25618889997713,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,38,0,38,,,,,,,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",space,None,None,,,,,,,,,0,0,0,0,0,19,19,19,38,0,38,0,305.27157139999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.25878879998345,305.27157139999326,305.27157139999326,305.27157139999326,305.3572972000111,space,None,None,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,19,19,0,,,,space,12.130361800082028,None,13,ty27,labda,ball,9,toys,sport,7,148,18,34,None,"(0, -0.1)",,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.41371049999725,305.4193137000548,305.4229565666911,307.35970709996764,,,,,,309.36273910000455,309.3781565000536,309.3781565000536,321.5142418000614,,,,,,,,,,,,307.3821311000502,307.38767490000464,307.3929156333984,309.27855320007075,309.36269149999134,space,12.130361800082028,None,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,0,0,0,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,321.5301201000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.5176882999949,321.5301201000111,321.5301201000111,321.5301201000111,321.7142039000755,None,,,,,,,,,,,321.7303382999962,321.7303382999962,321.7303382999962,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,0,0,0,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,321.7303382999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.71711289999075,321.7303382999962,321.7303382999962,321.7303382999962,321.91460000001825,None,,,,,,,,,,,321.93081080005504,321.93081080005504,321.93081080005504,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,1,0,1,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,1,0,1,0,321.93081080005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.9175912999781,321.93081080005504,321.93081080005504,321.93081080005504,322.116688100039,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,2,0,2,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,2,0,2,0,322.1311008000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1200715000741,322.1311008000048,322.1311008000048,322.1311008000048,322.3157442000229,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,3,0,3,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,3,0,3,0,322.3314715999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3185558000114,322.3314715999877,322.3314715999877,322.3314715999877,322.51587720005773,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,4,0,4,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,4,0,4,0,322.5327782999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.51875539997127,322.5327782999957,322.5327782999957,322.5327782999957,322.7166892000241,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,5,0,5,,,,,,,13,l18,lépcső,stairs,5,location,house,6.4,21,24,78,None,"(0.1, -0.1)",None,,,,,,,,,,,0,0,0,0,0,20,20,20,5,0,5,0,322.7331656999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.7196247000247,322.7331656999886,322.7331656999886,322.7331656999886,322.91684029996395,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
